59.4116072, 16.125131
59.4077541, 16.1028232
59.407714, 16.1019069
59.407694, 16.1015011
59.4076512, 16.1001429
59.4077462, 16.0974927
59.4124947, 16.081379
59.4138206, 16.0780889
59.4145498, 16.0762486
59.4146616, 16.075968
59.4165313, 16.0708805
59.4172481, 16.0681436
59.4175187, 16.0669285
59.417732, 16.0659398
59.4179569, 16.0647855
59.4183098, 16.0628821
59.4144005, 16.0465175
59.4120604, 16.0401249
59.4110295, 16.037212
59.4107606, 16.0364047
59.4101579, 16.0338999
59.4097882, 16.0306968
59.4097688, 16.0257847
59.4099301, 16.0105241
59.409937, 16.0095637
59.4088063, 15.9989535
59.4084573, 15.9970445
59.4067392, 15.9876249
59.406063, 15.9839735
59.4059165, 15.9831746
59.404849, 15.9770003
59.4046264, 15.9739571
59.4046217, 15.9728947
59.4045261, 15.957155
59.4044918, 15.9549761
59.4029608, 15.9428601
59.4027729, 15.9416683
59.4023645, 15.9390778
59.4019961, 15.9367415
59.4013695, 15.9327547
59.4011584, 15.9313943
59.4008941, 15.9299657
59.399637, 15.9243612
59.3992127, 15.922614
59.3991822, 15.9224705
59.3991329, 15.9222714
59.3989436, 15.9214875
59.3983886, 15.9191677
59.3981978, 15.918255
59.3974908, 15.9129202
59.3973711, 15.9100595
59.3972647, 15.8925407
59.3972379, 15.8906932
59.3972143, 15.8905095
59.3969163, 15.8896578
59.3968654, 15.8895365
59.3969367, 15.888252
59.3976544, 15.8883301
59.3983397, 15.888921
59.3984485, 15.8889169
59.3992845, 15.8888546
59.3998276, 15.888817
59.4006189, 15.8887555
59.4009959, 15.888733
59.401556, 15.8887071
59.4024126, 15.8886247
59.4039203, 15.8877278
59.404521, 15.8872497
59.4047558, 15.8870754
59.4048915, 15.886962
59.4051937, 15.8866578
59.4055628, 15.8864242
59.4068542, 15.8858442
59.4075258, 15.8856881
59.4081093, 15.8856117
59.4234927, 15.8881563
59.4237647, 15.8883554
59.4247963, 15.8891403
59.4249423, 15.8892414
59.4267338, 15.8906308
59.4270114, 15.8908462
59.427052, 15.8907969
59.4271644, 15.8908512
59.4282584, 15.8877759
59.4279353, 15.8848336
59.4276542, 15.8832645
59.4275596, 15.8828375
59.4270597, 15.880418
59.4263813, 15.8751939
59.426115, 15.8731177
59.4256072, 15.8676295
59.4255935, 15.8674145
59.4255337, 15.8662815
59.4254307, 15.8369434
59.4252752, 15.8337333
59.4251602, 15.8315
59.4240177, 15.8195894
59.4236853, 15.8171126
59.4208525, 15.7812971
59.4183826, 15.7753292
59.4167888, 15.7730075
59.4161817, 15.7722902
59.4131273, 15.7695904
59.4126016, 15.7690941
59.4105885, 15.7667957
59.40679, 15.7600366
59.4060066, 15.7580372
59.401037, 15.729207
59.4004286, 15.7233019
59.4001442, 15.7211532
59.3965938, 15.7062448
59.3959382, 15.7043296
59.3748405, 15.5997984
59.3448616, 15.5491118
59.3431134, 15.5464401
59.3373675, 15.5370277
59.330873, 15.5210117
59.3307521, 15.5204493
59.3205843, 15.4758135
59.320453, 15.4754707
59.3112573, 15.4227455
59.3104416, 15.4194405
59.3091883, 15.4132177
59.3086493, 15.4087287
59.3069973, 15.3820499
59.3069669, 15.3815527
59.3065076, 15.321432
59.3056945, 15.2640669
59.3035281, 15.2576439
59.2987622, 15.2479136
59.2986437, 15.2476444
59.2970757, 15.2426929
59.2964038, 15.2394674
59.2959051, 15.2358338
59.2958803, 15.235582
59.2958506, 15.2353053
59.2955931, 15.2289275
59.2955633, 15.2277553
59.2953873, 15.2222767
59.2953801, 15.2220461
59.2953439, 15.2211578
59.2951884, 15.218086
59.2948644, 15.2125774
59.294541, 15.2083822
59.2928312, 15.1959241
59.2872651, 15.185567
59.2829011, 15.1822233
59.2787716, 15.1802792
59.27665, 15.1796364
59.2730564, 15.1782537
59.2679068, 15.1753345
59.2666828, 15.174427
59.2657097, 15.1736663
59.2618707, 15.1701685
59.2605401, 15.1686981
59.2571897, 15.164196
59.2507254, 15.1523371
59.2505707, 15.1521009
59.248504, 15.1493473
59.2436544, 15.1465476
59.2432399, 15.1453854
59.2419025, 15.1417744
59.2415747, 15.1409177
59.240262, 15.1367428
59.240051, 15.1357603
59.2395441, 15.1321189
59.2394656, 15.1309598
59.239435, 15.1266803
59.2394357, 15.1210197
59.2394404, 15.1200968
59.2394423, 15.1170638
59.239442, 15.1158504
59.2394948, 15.1123931
59.2395492, 15.1113849
59.2398276, 15.1089614
59.2401019, 15.1076645
59.2406341, 15.1058511
59.2409265, 15.1048489
59.2417264, 15.1021752
59.242142, 15.1007801
59.2430539, 15.0977596
59.2476297, 15.0629119
59.247434, 15.0594233
59.2464319, 15.0499063
59.24341, 15.0101758
59.2435449, 15.0089617
59.2456221, 14.9553497
59.2457792, 14.9518917
59.245816, 14.9510679
59.2463047, 14.9419317
59.2463889, 14.9409966
59.2467031, 14.9381784
59.2540405, 14.8959109
59.254248, 14.8908249
59.2523209, 14.8272423
59.2524087, 14.8264547
59.2526832, 14.8244986
59.2528859, 14.8233778
59.2534965, 14.8209766
59.2574868, 14.8124062
59.2649219, 14.8000258
59.2652616, 14.7988555
59.2656034, 14.7976052
59.2658554, 14.7966336
59.2662198, 14.7952383
59.2667251, 14.7933196
59.2677803, 14.7892235
59.2689251, 14.7843408
59.2704472, 14.7778082
59.270939, 14.7758754
59.2723196, 14.7704337
59.2756578, 14.7535329
59.2761173, 14.7442036
59.2761538, 14.7434224
59.2766165, 14.7362142
59.2777662, 14.7231896
59.2778845, 14.7218584
59.2780756, 14.7196394
59.2782476, 14.7174344
59.2784503, 14.7124951
59.278413, 14.7097908
59.2791294, 14.7042336
59.2808539, 14.6936609
59.2811627, 14.6914944
59.2812916, 14.690838
59.2813814, 14.6904125
59.2894791, 14.680308
59.2955397, 14.6651704
59.2956248, 14.6641709
59.2956878, 14.6634102
59.2958179, 14.661874
59.296137, 14.6581067
59.2963846, 14.655259
59.2967032, 14.651324
59.2972097, 14.6467171
59.3015834, 14.6381365
59.3022299, 14.6374526
59.3030447, 14.6365473
59.3040305, 14.6354728
59.3045611, 14.6349173
59.308568, 14.6284918
59.3094736, 14.6251517
59.3123922, 14.6123099
59.3126482, 14.6111606
59.3136267, 14.6064332
59.3147136, 14.6016737
59.3203267, 14.5930872
59.3219983, 14.5909341
59.3231117, 14.5884812
59.3233499, 14.587832
59.3236411, 14.5869917
59.3247482, 14.5837538
59.3261631, 14.5793639
59.3265155, 14.5782706
59.3279818, 14.5728389
59.3281745, 14.5715916
59.3287815, 14.5653093
59.3288968, 14.5641063
59.3297757, 14.5586279
59.3300946, 14.5570221
59.3308029, 14.5461591
59.3307298, 14.5453219
59.3307221, 14.5452304
59.3306005, 14.544327
59.3305439, 14.5439613
59.3301673, 14.542602
59.329461, 14.5413617
59.3288096, 14.5407381
59.3279117, 14.5399138
59.3270596, 14.5390584
59.3252566, 14.5349979
59.3251484, 14.5344904
59.3250304, 14.5338711
59.3248983, 14.5327848
59.3247882, 14.5309993
59.3247487, 14.5292261
59.3245754, 14.5276748
59.3246466, 14.5271785
59.3239619, 14.5086613
59.3237418, 14.5076648
59.3236664, 14.5074415
59.3236842, 14.5062835
59.3238305, 14.5059542
59.3238701, 14.5058973
59.3239116, 14.5058473
59.3241738, 14.5047674
59.3240592, 14.501878
59.3239092, 14.4983572
59.3239172, 14.498258
59.3237728, 14.4956871
59.3236925, 14.4939414
59.323574, 14.4907962
59.3233836, 14.4829765
59.3232938, 14.479685
59.3232302, 14.477557
59.3231668, 14.4754864
59.3231051, 14.4733729
59.3230957, 14.4719108
59.3228231, 14.4614862
59.3227759, 14.4595052
59.3246403, 14.4472885
59.3259716, 14.4418385
59.3264038, 14.4388974
59.3266341, 14.4348179
59.3219478, 14.4124165
59.3212738, 14.4047158
59.3212828, 14.4023017
59.3212778, 14.399577
59.3212683, 14.3973072
59.3215694, 14.3936607
59.3219374, 14.3917837
59.322821, 14.3876461
59.3234117, 14.3846983
59.324031, 14.3705343
59.3239954, 14.3696944
59.3238888, 14.3675343
59.3235564, 14.3627657
59.3188606, 14.3428061
59.3179365, 14.3397142
59.3166724, 14.3354321
59.3132548, 14.3240971
59.3129481, 14.3230226
59.3096265, 14.2988467
59.3097147, 14.2937106
59.3098766, 14.2904453
59.3106438, 14.2756876
59.3108442, 14.2741985
59.3110135, 14.2732709
59.3110839, 14.2728217
59.3113229, 14.2712968
59.312463, 14.2589902
59.3124933, 14.2537876
59.3119868, 14.2368294
59.3118842, 14.2325895
59.3116284, 14.2152612
59.311462, 14.2133904
59.3111689, 14.2101951
59.3107132, 14.2011353
59.3107406, 14.1979676
59.3112882, 14.1883734
59.3115256, 14.185
59.315136, 14.1569486
59.3159472, 14.1541151
59.3163099, 14.1528058
59.3168399, 14.1508928
59.316943, 14.1505112
59.3172273, 14.1494156
59.3199065, 14.1388753
59.3202396, 14.137953
59.3238513, 14.1264025
59.324307, 14.1209733
59.3245322, 14.1179991
59.3247038, 14.115959
59.3247841, 14.114795
59.3248188, 14.1143648
59.3266128, 14.1047037
59.3299257, 14.0992012
59.3304088, 14.0987024
59.3306607, 14.0984424
59.3314908, 14.0975469
59.3327192, 14.0962437
59.3354821, 14.0933908
59.3499737, 14.0796027
59.3505091, 14.0788201
59.3508656, 14.0783124
59.3512012, 14.0778395
59.3517065, 14.0769853
59.3542886, 14.0702876
59.3545658, 14.0691885
59.3548099, 14.0681042
59.3549186, 14.0676352
59.3549991, 14.067245
59.3551006, 14.0667678
59.3552199, 14.0661081
59.3553584, 14.0653362
59.356528, 14.0595348
59.3596497, 14.0389326
59.3608363, 14.0327879
59.3612676, 14.0312997
59.3632989, 14.0255661
59.3636114, 14.0248419
59.3662869, 14.0199106
59.3692876, 14.0140199
59.3700692, 14.0118253
59.3713124, 14.008214
59.3748137, 13.976653
59.3750442, 13.972382
59.3750629, 13.9719414
59.3749922, 13.9680221
59.3739003, 13.9527109
59.373947, 13.9496495
59.37452, 13.9422896
59.3751433, 13.9360383
59.3755953, 13.9314383
59.3798153, 13.9011555
59.3798813, 13.9004351
59.3827739, 13.8812497
59.3894762, 13.8573181
59.3904018, 13.8519143
59.3909962, 13.8477489
59.3945229, 13.816857
59.39485, 13.8152537
59.3950631, 13.8143618
59.4025633, 13.7832663
59.4110392, 13.7578857
59.416458, 13.7378718
59.4186045, 13.7148005
59.4189404, 13.7121961
59.4201244, 13.7040057
59.4210545, 13.6888682
59.4181837, 13.6681857
59.4136826, 13.6599984
59.411747, 13.6564252
59.4078196, 13.6478111
59.4030343, 13.6211593
59.4020066, 13.6135035
59.4015475, 13.6090618
59.4013751, 13.6076895
59.4012151, 13.6063514
59.4009925, 13.6046256
59.4009277, 13.6040831
59.3996407, 13.5943983
59.3983499, 13.584151
59.3977994, 13.5768268
59.3996497, 13.5620283
59.4005527, 13.5580068
59.4006784, 13.5574221
59.4012, 13.5546274
59.4013111, 13.5538076
59.40153, 13.5484279
59.4014828, 13.5475521
59.4002306, 13.5401107
59.3999308, 13.5386854
59.3995411, 13.5368102
59.3989281, 13.5338832
59.3987935, 13.5332636
59.397877, 13.528928
59.3962072, 13.5229151
59.3962317, 13.5130264
59.3967326, 13.5117681
59.3978643, 13.5077665
59.3977887, 13.502857
59.3976522, 13.5021177
59.3969788, 13.5000178
59.3941231, 13.4968666
59.3938301, 13.4966897
59.3866514, 13.4917097
59.3860574, 13.490999
59.3853833, 13.4897514
59.3849329, 13.4886301
59.3843966, 13.4871396
59.3839095, 13.4856622
59.3838606, 13.4847468
59.383716, 13.4825255
59.3821527, 13.4704641
59.3814531, 13.4629117
59.3796792, 13.4487857
59.3786441, 13.4400386
59.378397, 13.4315216
59.3800104, 13.4245226
59.3806532, 13.4206317
59.3811538, 13.4178779
59.3813562, 13.4097323
59.3812644, 13.4077945
59.3811931, 13.4053628
59.3811896, 13.4049608
59.3811699, 13.4044067
59.3809942, 13.3857917
59.3849672, 13.3452796
59.3848595, 13.3414273
59.3843481, 13.3294736
59.3844405, 13.3255928
59.3862161, 13.3106523
59.3884281, 13.3006782
59.3907165, 13.2927643
59.3916042, 13.2895715
59.3924944, 13.2783706
59.3922812, 13.2760041
59.3917516, 13.2727495
59.3914832, 13.2715844
59.3909675, 13.269632
59.3895445, 13.2632403
59.387172, 13.2370354
59.3870992, 13.2357807
59.3869421, 13.2340626
59.3868326, 13.2329476
59.3868229, 13.232837
59.3867812, 13.2323675
59.386469, 13.2291257
59.380452, 13.2050498
59.3774201, 13.1972996
59.3771283, 13.1964324
59.3748323, 13.1880213
59.3729988, 13.1803639
59.3723853, 13.1777237
59.3721774, 13.1768041
59.371914, 13.1757203
59.3714857, 13.1733788
59.371045, 13.1653491
59.3674478, 13.1476608
59.366924, 13.146597
59.3668115, 13.146276
59.3668175, 13.1456743
59.366889, 13.1455018
59.3667891, 13.1442281
59.3553979, 13.1313567
59.3536124, 13.1302365
59.3462122, 13.1154936
59.3459197, 13.114347
59.3454705, 13.112673
59.3449162, 13.1114153
59.3444775, 13.110865
59.3406619, 13.1096329
59.3385674, 13.1083485
59.3371321, 13.1071427
59.3338051, 13.102094
59.3322018, 13.1007801
59.3310926, 13.1015008
59.3298398, 13.1048437
59.3287748, 13.1073022
59.3266104, 13.108138
59.3229908, 13.1075287
59.3228209, 13.1074844
59.3167855, 13.1008811
59.3164777, 13.1000281
59.3162393, 13.0993526
59.3141593, 13.0938354
59.3132087, 13.0917216
59.3086484, 13.0831579
59.3082511, 13.0824465
59.3079371, 13.0818995
59.3070825, 13.0804135
59.306074, 13.0786535
59.3033751, 13.0749511
59.3016923, 13.0732061
59.3009845, 13.0725178
59.2993031, 13.070908
59.2970568, 13.0687595
59.2949955, 13.0663771
59.2901469, 13.0577759
59.2896802, 13.0562116
59.2881775, 13.0508572
59.2872522, 13.0484404
59.2849627, 13.0421415
59.2656862, 13.008008
59.2637491, 13.0065033
59.2609696, 13.002333
59.260247, 13.0000429
59.2599551, 12.99853
59.2596729, 12.9961199
59.2593405, 12.9929011
59.2586905, 12.9878755
59.2569072, 12.976166
59.2543211, 12.9580375
59.2533722, 12.9461172
59.2532965, 12.9450442
59.2521748, 12.9324357
59.250488, 12.9200065
59.2497274, 12.9144175
59.2481976, 12.9057404
59.2485829, 12.8787083
59.2485994, 12.8771849
59.2479697, 12.871172
59.2470196, 12.8609132
59.24748, 12.8471666
59.2479296, 12.8340173
59.2479368, 12.8336325
59.2479452, 12.8334406
59.2479772, 12.8319521
59.2477531, 12.813678
59.2484105, 12.8089468
59.2509197, 12.8018403
59.251338, 12.8009928
59.2522815, 12.7991853
59.2551805, 12.7939812
59.2568616, 12.7911907
59.2693725, 12.7700742
59.2701789, 12.7567047
59.2701068, 12.7500021
59.2701076, 12.7499628
59.2703116, 12.7433541
59.2713864, 12.7320754
59.2725506, 12.7235624
59.2725589, 12.7235005
59.2733757, 12.7165141
59.2737397, 12.7094516
59.2738527, 12.7012519
59.2753754, 12.6883029
59.2761255, 12.680422
59.2756957, 12.6716846
59.2756567, 12.6711012
59.2754276, 12.6684593
59.2753824, 12.6680596
59.2752675, 12.6670424
59.274814, 12.6641404
59.2740624, 12.6605541
59.2731047, 12.6569149
59.2728845, 12.6562527
59.2715317, 12.6529591
59.2680062, 12.6443091
59.2676653, 12.6428363
59.2661009, 12.6365578
59.263901, 12.6329457
59.261897, 12.6275504
59.2596088, 12.6143569
59.2589982, 12.6120767
59.2575469, 12.5955563
59.2578649, 12.5896132
59.2573864, 12.5807619
59.2562347, 12.574819
59.2556034, 12.5677453
59.2559249, 12.5621338
59.2560563, 12.5611715
59.2566519, 12.5573295
59.2572589, 12.5542214
59.2595608, 12.545834
59.267169, 12.5306572
59.2705089, 12.5202935
59.270516, 12.5202215
59.2710902, 12.5019151
59.2714084, 12.4997009
59.2789928, 12.4850483
59.2803158, 12.4832279
59.2855905, 12.4649924
59.2856467, 12.4646357
59.2859623, 12.4624942
59.2866131, 12.4580494
59.2886013, 12.4485342
59.2895895, 12.4438405
59.2907015, 12.4355114
59.2916192, 12.4304042
59.2940493, 12.4240281
59.294608, 12.4228119
59.2965916, 12.418111
59.2968076, 12.4174992
59.2981905, 12.4123996
59.2987916, 12.4079015
59.2987557, 12.4000662
59.2985608, 12.3966598
59.2984561, 12.3949277
59.2982767, 12.3726466
59.2978994, 12.3640195
59.2961966, 12.3513948
59.3005075, 12.3331591
59.3020088, 12.3313203
59.3066691, 12.327497
59.3106778, 12.3239735
59.3115874, 12.323009
59.3147207, 12.3192607
59.3168301, 12.3166572
59.3192831, 12.313697
59.3208401, 12.3120372
59.3239251, 12.309435
59.3254974, 12.308177
59.3272625, 12.3065194
59.3324324, 12.3008386
59.3381564, 12.299144
59.3405283, 12.2989952
59.3431759, 12.2987312
59.3487925, 12.2975719
59.3521445, 12.2957117
59.3543257, 12.293462
59.3569701, 12.2893678
59.3592, 12.2841469
59.3606925, 12.2803663
59.3613688, 12.2786056
59.3615656, 12.2780001
59.3624302, 12.2747428
59.3648741, 12.2611786
59.3673578, 12.2591335
59.3687219, 12.2582349
59.3729251, 12.248573
59.3783483, 12.2328024
59.3799193, 12.230552
59.3819983, 12.2275758
59.3839155, 12.2248745
59.3851011, 12.2230969
59.3851505, 12.2229609
59.3867296, 12.2194907
59.3871169, 12.218311
59.3878221, 12.2152235
59.3882555, 12.2111599
59.3880291, 12.2041377
59.3879346, 12.2024248
59.3873068, 12.1865751
59.3875833, 12.1745686
59.3889016, 12.1672652
59.3895587, 12.1643227
59.3897727, 12.159728
59.3895362, 12.1551472
59.3895116, 12.1541687
59.3894789, 12.1528647
59.3897664, 12.1490698
59.3898552, 12.1485509
59.3912456, 12.1442173
59.3924927, 12.1420933
59.3927225, 12.1416365
59.3934669, 12.139172
59.3938582, 12.1373938
59.3940199, 12.1366282
59.3940801, 12.1363384
59.3943058, 12.1352279
59.3947202, 12.1333468
59.3949342, 12.1324526
59.3955866, 12.1303975
59.3958008, 12.1298809
59.3960697, 12.1293315
59.396838, 12.1278999
59.3987104, 12.1256665
59.4004767, 12.1255669
59.4006597, 12.1256973
59.4024419, 12.1266675
59.4034583, 12.1269841
59.4040421, 12.1270772
59.4049704, 12.1270838
59.405829, 12.1270727
59.4059698, 12.1270675
59.4062255, 12.1270612
59.4069274, 12.1270427
59.411449, 12.125264
59.4125026, 12.1240914
59.413621, 12.122313
59.423638, 12.103717
59.424778, 12.1025851
59.4258105, 12.1016268
59.4301214, 12.0989089
59.433036, 12.0966928
59.441076, 12.0835671
59.4438956, 12.0783183
59.449044, 12.0610718
59.4520971, 12.0486853
59.4533832, 12.0451413
59.4585022, 12.0322828
59.4593991, 12.0295115
59.4616019, 12.0200862
59.4617235, 12.0195259
59.4625804, 12.0155787
59.4628943, 12.014219
59.4639314, 12.0103902
59.4642864, 12.0095256
59.4650353, 12.0079347
59.4652073, 12.0075511
59.4681709, 12.0002048
59.4688659, 11.997254
59.4699165, 11.9918129
59.4710953, 11.987688
59.4719025, 11.9851146
59.4730989, 11.981141
59.4739724, 11.9771045
59.4753295, 11.9648746
59.4808787, 11.9538092
59.4865962, 11.9427714
59.486646, 11.9425813
59.4964132, 11.9179346
59.4978616, 11.908404
59.4977568, 11.8972762
59.4972234, 11.8938128
59.496698, 11.8895297
59.4971815, 11.8848011
59.5037884, 11.8680956
59.5044121, 11.8652178
59.5051895, 11.8623575
59.5058065, 11.8602039
59.5071817, 11.8532181
59.5075277, 11.8494965
59.5076503, 11.8466798
59.5075944, 11.8446807
59.5074783, 11.8418113
59.5074274, 11.8408289
59.5074205, 11.8405828
59.5074187, 11.8405189
59.5073594, 11.839059
59.5072884, 11.8374691
59.5077127, 11.8329876
59.508117, 11.8303289
59.5084321, 11.8278709
59.5085386, 11.8271185
59.5085685, 11.8269076
59.508875, 11.8233895
59.5087407, 11.821756
59.5084839, 11.8201825
59.5084153, 11.8198746
59.5071652, 11.8165359
59.5066219, 11.8156005
59.5062323, 11.8149357
59.500869, 11.799152
59.4970953, 11.7838744
59.4963127, 11.7805753
59.4960338, 11.7794579
59.4956556, 11.7782606
59.4953193, 11.7773543
59.4949536, 11.7765228
59.4945784, 11.7758186
59.4941563, 11.7751469
59.4935669, 11.7744178
59.4929065, 11.7737911
59.492222, 11.7731819
59.4917328, 11.7727049
59.4912498, 11.7721531
59.4908239, 11.7715139
59.4904385, 11.7708397
59.489953, 11.7697386
59.4896944, 11.769012
59.4895309, 11.7684652
59.489309, 11.7675987
59.4891315, 11.7666948
59.4889946, 11.7657185
59.488878, 11.7644551
59.4888501, 11.763676
59.4888539, 11.762917
59.4888932, 11.7619756
59.4889731, 11.7610717
59.4891163, 11.7598707
59.4894865, 11.7569668
59.4895385, 11.7564574
59.4895714, 11.7557583
59.4895752, 11.755129
59.4895385, 11.7544424
59.4894738, 11.7538905
59.489309, 11.7529892
59.4891316, 11.7523505
59.4891176, 11.7523
59.4889696, 11.7518686
59.4887784, 11.7513393
59.4886224, 11.7509964
59.488441, 11.7506804
59.4882454, 11.7504044
59.4877933, 11.7498198
59.4875205, 11.7494631
59.4872544, 11.7490909
59.4872029, 11.7490229
59.4871155, 11.7490008
59.486967, 11.748805
59.4868567, 11.7486656
59.4867171, 11.7485033
59.4865803, 11.7483598
59.4863835, 11.7481908
59.4860253, 11.7479011
59.4859572, 11.7478086
59.4859158, 11.7476705
59.4858612, 11.747602
59.4857992, 11.7475122
59.4857387, 11.7474176
59.4856594, 11.7472766
59.4855325, 11.747013
59.4852385, 11.7463565
59.4851804, 11.7462247
59.4849881, 11.7458036
59.484877, 11.745557
59.484568, 11.7448746
59.4844294, 11.7445924
59.4843175, 11.7444003
59.4842348, 11.7442743
59.4841877, 11.7442107
59.4841049, 11.7441109
59.4840131, 11.7440132
59.4839167, 11.743928
59.4838069, 11.74385
